,split,queries_ratio,support,mape,rmse,mae,r2
141,8.0,0.8500000000000002,4338.0,1.758,1748.364,1499.383,0.225
142,8.0,0.9000000000000002,4338.0,1.753,1750.387,1500.866,0.223
143,8.0,0.9500000000000003,4338.0,1.757,1750.25,1500.569,0.223
144,9.0,0.1,4338.0,4.837,1798.172,1536.719,0.185
145,9.0,0.15000000000000002,4338.0,4.855,1793.883,1533.814,0.189
146,9.0,0.2,4338.0,4.878,1790.889,1530.91,0.192
147,9.0,0.25,4338.0,4.815,1789.327,1527.936,0.193
148,9.0,0.3,4338.0,4.865,1790.532,1531.334,0.192
149,9.0,0.35,4338.0,4.863,1787.82,1530.417,0.195
150,9.0,0.39999999999999997,4338.0,4.903,1789.08,1527.738,0.194
151,9.0,0.44999999999999996,4338.0,4.934,1787.951,1528.054,0.195
152,9.0,0.49999999999999994,4338.0,4.889,1785.373,1526.716,0.197
153,9.0,0.5499999999999999,4338.0,4.896,1785.64,1525.457,0.197
154,9.0,0.6,4338.0,4.912,1779.508,1519.879,0.202
155,9.0,0.65,4338.0,4.93,1783.47,1523.727,0.199
156,9.0,0.7000000000000001,4338.0,4.954,1781.707,1522.516,0.2
157,9.0,0.7500000000000001,4338.0,5.007,1780.267,1521.854,0.202
158,9.0,0.8000000000000002,4338.0,5.017,1778.036,1520.801,0.204
159,9.0,0.8500000000000002,4338.0,5.02,1775.336,1518.446,0.206
160,9.0,0.9000000000000002,4338.0,4.972,1775.896,1519.353,0.206
161,9.0,0.9500000000000003,4338.0,4.977,1775.885,1519.195,0.206
162,10.0,0.1,4338.0,4045781264982081.0,1772.476,1507.504,0.196
163,10.0,0.15000000000000002,4338.0,3851244174902808.5,1770.951,1506.656,0.197
164,10.0,0.2,4338.0,4192083298899247.0,1769.857,1506.921,0.198
165,10.0,0.25,4338.0,4176256496754788.0,1767.428,1502.314,0.201
166,10.0,0.3,4338.0,4111015188802136.5,1766.891,1503.653,0.201
167,10.0,0.35,4338.0,4103889076757265.0,1767.563,1503.266,0.2
168,10.0,0.39999999999999997,4338.0,3903558877027477.5,1765.418,1502.377,0.202
169,10.0,0.44999999999999996,4338.0,4007366374688992.5,1762.304,1500.777,0.205
170,10.0,0.49999999999999994,4338.0,4005067004457023.5,1759.025,1499.269,0.208
171,10.0,0.5499999999999999,4338.0,4553861527058956.0,1758.65,1499.053,0.209
172,10.0,0.6,4338.0,4283451282849662.5,1759.16,1501.13,0.208
173,10.0,0.65,4338.0,4395146802765783.5,1755.226,1499.059,0.212
174,10.0,0.7000000000000001,4338.0,4444438624199049.0,1755.162,1499.34,0.212
175,10.0,0.7500000000000001,4338.0,4549615552909216.0,1751.683,1497.662,0.215
176,10.0,0.8000000000000002,4338.0,4280199299401776.0,1750.871,1499.354,0.216
177,10.0,0.8500000000000002,4338.0,4361836739473002.0,1751.708,1500.671,0.215
178,10.0,0.9000000000000002,4338.0,4250629826769573.0,1752.089,1501.804,0.214
179,10.0,0.9500000000000003,4338.0,4289022628826476.0,1749.455,1498.961,0.217
